PRC 1055 person  Left=564, Top=546, Right=704, Bottom=853

PRC 1056 person  Left=571, Top=538, Right=706, Bottom=863

PRC 1058 person  Left=583, Top=534, Right=708, Bottom=867

PRC 1059 person  Left=577, Top=535, Right=710, Bottom=867

PRC 1060 person  Left=577, Top=531, Right=708, Bottom=873

PRC 1060 person  Left=1689, Top=645, Right=1919, Bottom=1067

PRC 1061 person  Left=1691, Top=629, Right=1917, Bottom=1037

PRC 1062 person  Left=1655, Top=642, Right=1908, Bottom=1067

PRC 1063 person  Left=1628, Top=649, Right=1868, Bottom=1070

PRC 1064 person  Left=1600, Top=640, Right=1858, Bottom=1077

PRC 1065 person  Left=1579, Top=639, Right=1836, Bottom=1079

PRC 1066 person  Left=1579, Top=631, Right=1819, Bottom=1033

PRC 1067 person  Left=1522, Top=643, Right=1791, Bottom=1075

